selection_stage,selection_origin_idx,selection_origin_time,train_start_time,train_end_time,validation_start_time,validation_end_time,purge_hours,candidate_L_train_days,candidate_L_obs_hours,candidate_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,prediction_disagreement,validation_positive_rate,selected_L_train_days,selected_L_obs_hours,selected_lambda,adst_action,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.3,0.3981465590233891,0.7812478272678605,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.4,0.3801242412641741,0.768738553011518,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.5,0.35161867049296475,0.7565871274108478,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.6,0.30561577049587085,0.7427610922727552,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.7,0.23429699109519012,0.7288756953398271,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.8,0.18832562838513178,0.7106242669077231,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,0.9,0.14885498550170614,0.6761668063157753,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,6.0,1.0,0.1280523025525865,0.6460238608591513,0.1280523025525865,0.41552774923126634,0.19468292593955994,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.0,0.41552774923126634,0.7591226501066245,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.1,0.40617945337885697,0.778803618310148,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.2,0.3921662281681813,0.7800374417786439,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.3,0.37893884046246706,0.7694501735826185,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.4,0.36886643718036755,0.7559642316511296,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.5,0.3607229710758312,0.7379732689059813,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.6,0.33745628324537996,0.7206621583075576,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.7,0.27969635022589917,0.6972936278059377,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.8,0.23349422914219037,0.6761443580274555,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,0.9,0.18251414741776764,0.6451610404155705,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-07-03T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,14.0,24.0,1.0,0.15510019196339206,0.6261636471697984,0.15510019196339206,0.41552774923126634,0.2205963432788849,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.0,0.41552774923126634,0.7591226501066245,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.1,0.3915232631051113,0.778535300637964,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.2,0.36912197787516887,0.766948149631835,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.3,0.3427036880894433,0.7424598067494039,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.4,0.3071836015639299,0.7190367580398298,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.5,0.2587291010745424,0.6992530913750858,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.6,0.20346862628755125,0.6828726114365804,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.7,0.17575794691874805,0.6674658301003429,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.8,0.1398292456725858,0.6404459757199314,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,0.9,0.1161279437747005,0.6036014198591518,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,1.0,1.0,0.10753774659714928,0.5809250110504567,0.10753774659714928,0.41552774923126634,0.18391671776771545,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.0,0.41552774923126634,0.7591226501066245,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.1,0.39156417747913375,0.7890636658362876,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.2,0.372931432591446,0.7688606585914877,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.3,0.3590187458834284,0.7488943644506154,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.4,0.32701914910097646,0.7250264136064024,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.5,0.28287987873767895,0.7061820357589107,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.6,0.22732204604775513,0.6889309554882888,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.7,0.19306954897679168,0.6733274878209025,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.8,0.15948169504557497,0.6495422646541116,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,0.9,0.13784233587713457,0.623895793275974,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,6.0,1.0,0.1265413013630372,0.6079165052137707,0.1265413013630372,0.41552774923126634,0.1984826773405075,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.0,0.41552774923126634,0.7591226501066245,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.1,0.3978564384204566,0.7936502738887802,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.2,0.3902060592536923,0.7787999479330796,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.3,0.3645348848911508,0.762058080046729,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.4,0.3479210147234854,0.7456319366849469,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.5,0.305265728678581,0.7304474949938679,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.6,0.2551356120309987,0.7127363526204656,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.7,0.22272773368834897,0.6957663052568713,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.8,0.1917895529184134,0.6724815052321226,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,0.9,0.17194348796030381,0.6509710375788934,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19584,2023-07-23T09:40:00+00:00,2023-06-26T09:40:00+00:00,2023-07-17T09:40:00+00:00,2023-07-18T21:40:00+00:00,2023-07-21T21:40:00+00:00,36,21.0,24.0,1.0,0.16123724613681556,0.6381506857575212,0.16123724613681556,0.41552774923126634,0.22398048639297485,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.0,0.11096559480733123,0.4225225762819748,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.1,0.11981074068539563,0.4928884624538232,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.2,0.12042337716544411,0.4974186894415097,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.3,0.12611533049584106,0.5341512371851378,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.4,0.1344297092522501,0.5760787201922937,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.5,0.13727763131903317,0.5981614437095244,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.6,0.1388191753042577,0.6182288689560158,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.7,0.13809849039539618,0.632853192574865,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.8,0.13323824408587845,0.6482775268720394,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,0.9,0.13370493896708044,0.671295458780619,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,1.0,1.0,0.15142699497550163,0.6953217159439954,0.15142699497550163,0.11096559480733123,0.26481902599334717,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.0,0.11096559480733123,0.4225225762819748,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.1,0.12338138898864495,0.4981606236420904,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.2,0.1310439466573582,0.5247620932029322,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.3,0.13506553878423294,0.5494239724206087,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.4,0.14544700516928616,0.5992156142235288,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.5,0.15337375272055948,0.6344535279998939,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.6,0.1600188446513486,0.667927581415248,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.7,0.1647328604325736,0.6972405603259053,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.8,0.1685121463487905,0.7259311952953953,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,0.9,0.1879127296141333,0.751938726655123,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,6.0,1.0,0.19847822515297844,0.7648263830001067,0.19847822515297844,0.11096559480733123,0.28250738978385925,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.0,0.11096559480733123,0.4225225762819748,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.1,0.13388359319107812,0.4956929447679349,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.2,0.147458034525292,0.5160180369470041,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.3,0.16303348113113883,0.5479806013920906,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.4,0.18126828607373788,0.577437231689639,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.5,0.19917047401170526,0.614370067817832,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.6,0.24573012841277128,0.6581023273164811,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.7,0.2947917116522609,0.6915257982745782,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
development,19872,2023-07-24T09:40:00+00:00,2023-07-11T09:40:00+00:00,2023-07-18T09:40:00+00:00,2023-07-19T21:40:00+00:00,2023-07-22T21:40:00+00:00,36,7.0,24.0,0.8,0.31257198050072543,0.7148036915597263,0.3504169295737627,0.11096559480733123,0.2910711169242859,0.09090909090909091,,,,,,,
