selection_stage,selection_origin_idx,selection_origin_time,purge_hours,validation_mode,pool_origin_count,pool_validation_block_count,selection_role,candidate_b1_train_days,candidate_b1_half_life_days,candidate_L_obs_hours,val_pr_auc_mean,val_pr_auc_median,val_pr_auc_q25,val_pr_auc_std,val_pr_auc_min,val_roc_auc_mean,branch1_input_validation_ap,candidate_b2_train_days,candidate_b2_half_life_days,candidate_lambda,train_end_time,validation_start_time,validation_end_time,validation_block_count,validation_block_days,selected_b1_train_days,selected_b1_half_life_days,selected_b1_input_hours,selected_b1_input_weights,selected_b2_train_days,selected_b2_half_life_days,selected_L_train_days,selected_L_obs_hours,selected_lambda,val_pr_auc,val_roc_auc,val_pr_auc_b1,val_pr_auc_b2,val_pr_auc_b1_median,val_pr_auc_b2_median,prediction_disagreement,validation_positive_rate,latest_val_pr_auc,adst_action,adwin_triggered,adwin_loss_triggered,adwin_disagreement_triggered,adwin_prevalence_triggered,adwin_loss_raw_triggered,adwin_disagreement_raw_triggered,adwin_prevalence_raw_triggered,adwin_stable,adwin_stable_count,adwin_loss_state,adwin_disagreement_state,adwin_prevalence_state,adwin_last_batch_bin,adwin_feedback_batch_count,adwin_min_batches,adwin_consecutive_trigger_requirement,adwin_cooldown_cycles,previous_val_pr_auc,val_pr_auc_delta,candidate_count
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.28405018348104466,0.25209672533666844,0.2139081586078354,0.10398101618001963,0.1757195918790024,0.7142162562453845,"{'1': 0.18641243795324947, '6': 0.24076873094543438, '24': 0.3077379704933691}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.33986017949585684,0.40449133643122687,0.29559617718439746,0.10873840600045286,0.18670101793756805,0.7158148708730477,"{'1': 0.21493679238865862, '6': 0.2791615449313714, '24': 0.3080851772968903}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.31374161976844134,0.37058788614568194,0.272338919741845,0.09931569230791021,0.17408995333800809,0.6972599025128302,"{'1': 0.1865178046757688, '6': 0.2648910182006294, '24': 0.2883893410659337}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.29518872403581703,0.32965759658612576,0.25052394735137085,0.09035840219195097,0.171390298116616,0.687383816373717,"{'1': 0.18057767660387744, '6': 0.25372732369133694, '24': 0.280825933796909}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.33694867872155526,0.4040693670307125,0.2941481929683659,0.1082537428124977,0.1842270189060193,0.7105010852576727,"{'1': 0.21613788052534313, '6': 0.27761150112852134, '24': 0.30342076387623645}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.2997683054140513,0.3190447565445086,0.24927411475906971,0.09134890010232535,0.17950347297363084,0.6790808000701093,"{'1': 0.20990578016438236, '6': 0.25912108107057835, '24': 0.2831978874426652}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.28069942780178825,0.27009408875300295,0.21888137468931307,0.09690943247389855,0.1676686606256232,0.6647809143591717,"{'1': 0.20498150186033845, '6': 0.256585908455728, '24': 0.27145014306866594}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3234093929103848,0.25180993139784724,0.1763768588985752,0.21686531396311748,0.10094378639930318,0.6860685197313859,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3231687012034488,0.25180993139784724,0.17658016770602564,0.21621611380576736,0.10135040401420403,0.6860193005534464,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3225999436634847,0.25180993139784724,0.17646738333705644,0.21562417166753226,0.10112483527626565,0.6859454839784735,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3057528081990812,0.25180993139784724,0.176368244816709,0.19306742138287322,0.10092655823557077,0.6825242325850338,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.3052309914157956,0.25235497268786977,0.17664076546172028,0.19207460322948264,0.10092655823557077,0.6824697194707806,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.305329852123254,0.25265155481024476,0.17678905652290777,0.19204743693005666,0.10092655823557077,0.6825052500739767,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.30504931098578814,0.25180993139784724,0.176368244816709,0.19212478314095666,0.10092655823557077,0.6824026800752975,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.30504931098578814,0.25180993139784724,0.176368244816709,0.19212478314095666,0.10092655823557077,0.6824026800752975,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.30504931098578814,0.25180993139784724,0.176368244816709,0.19212478314095666,0.10092655823557077,0.6824026800752975,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3234093929103848,0.25180993139784724,0.1763768588985752,0.21686531396311748,0.10094378639930318,0.6860685197313859,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3414801490469254,0.24864415542782542,0.18013096760331387,0.23493932828632896,0.11161777977880233,0.7043796431350513,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3508599359354889,0.2273493248562401,0.17521977338400396,0.2520130819885251,0.1230902219117678,0.6911097610345388,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3603905419394673,0.22748800413161,0.18146754061814857,0.25581009136659655,0.13544707710468717,0.6965996381753404,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.3674999483189218,0.23238528875465866,0.19387961514838487,0.2475409019005649,0.1553739415421111,0.7076224110654371,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.37372938050969245,0.2351172789336528,0.2073756476669859,0.2363476131992077,0.17963401640031904,0.7185190381639676,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.37918373343750816,0.22872055279761555,0.21564631137862383,0.23152307448672596,0.20257206995963212,0.7250964064269039,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.39028352179481623,0.24850304707532112,0.2348455753773904,0.22010511442275246,0.22118810367945968,0.7290921290224638,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.40714065798328036,0.3358680599809257,0.2712117547764692,0.1993496726587259,0.2065554495720126,0.7321593374103292,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.38780913883933504,0.37317615463504183,0.28418897865249493,0.16356472782110454,0.19520180266994797,0.7302568114580761,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21024,2023-07-28T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.34290120870419544,0.4100036104619905,0.29831914961661743,0.11086357613988639,0.18663468877124434,0.7160232168274288,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.18774345236015258,0.17869852087469695,0.1624526872355405,0.03814704455477547,0.14620685359638402,0.627222860517308,"{'1': 0.1698239654002042, '6': 0.16232114003673787, '24': 0.2017823701940974}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.1855438781464688,0.17025213105637374,0.15571230596703756,0.043826739248380785,0.14117248087770137,0.623277369803112,"{'1': 0.16986606646368427, '6': 0.16253488605596997, '24': 0.19300043215575727}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.18402725418062935,0.16608581716548387,0.15256311792550264,0.045846403025599294,0.13904041868552144,0.6239784113474682,"{'1': 0.16873261103289447, '6': 0.17552164160451642, '24': 0.19025210268059878}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.17881771198630725,0.1787774347469125,0.16082717594896384,0.029361993025521824,0.1428769171510152,0.6293611224296161,"{'1': 0.1495338867042534, '6': 0.16176055191219277, '24': 0.2004883269038813}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.162097643412654,0.1673519767499826,0.15801484525439635,0.009563463353446986,0.14867771375881011,0.6109672571170979,"{'1': 0.1386256461209134, '6': 0.15110751552770949, '24': 0.1848031817837886}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.15565267537654656,0.1546408436648472,0.15184742728597217,0.005844821876854059,0.14905401090709713,0.5979362204672679,"{'1': 0.1355615802168634, '6': 0.14794169575189753, '24': 0.17143414141675214}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.17747927553522266,0.17605417539129187,0.15949586416530465,0.02880262631723878,0.14293755293931742,0.6259981927849951,"{'1': 0.1471859700029317, '6': 0.15690746065158037, '24': 0.19966207850067583}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.15975803343852935,0.16288746387613406,0.15630825982459817,0.007256663141043697,0.1497290557730623,0.5954670477391194,"{'1': 0.13150449444867654, '6': 0.1427155319968305, '24': 0.17458754519280936}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.1509268919967068,0.15080793409858512,0.14938388149269466,0.0024725924412538542,0.14795982888680423,0.574528439598156,"{'1': 0.12209261289800888, '6': 0.1341724499708968, '24': 0.16663396726126026}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.27017407072521266,0.24796558856038253,0.17258020876102356,0.15112167540704674,0.0971948289616646,0.6661803518364903,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.269138472505188,0.24811930799998838,0.1726570684808265,0.1497120203608328,0.0971948289616646,0.6660498332327548,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.26834844925021495,0.24863399270066316,0.17291441083116388,0.14845071493124928,0.0971948289616646,0.6659789518692827,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.25772678347070227,0.24837581976697645,0.17278532436432054,0.13505326707286605,0.0971948289616646,0.66414155881428,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.25484999777718587,0.25155734932085194,0.17437608914125827,0.13008996076136697,0.0971948289616646,0.6635460491982291,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.255157590595599,0.2524801277760914,0.174837478368878,0.1300829025181266,0.0971948289616646,0.6636245807255214,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2557366581350398,0.24796558856038253,0.17258020876102356,0.13273517671156002,0.0971948289616646,0.6636387336930823,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2536527441903627,0.24796558856038253,0.17258020876102356,0.13013127600060376,0.0971948289616646,0.6631795651523387,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.2536527441903627,0.24796558856038253,0.17258020876102356,0.13013127600060376,0.0971948289616646,0.6631795651523387,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.27017407072521266,0.24796558856038253,0.17258020876102356,0.15112167540704674,0.0971948289616646,0.6661803518364903,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.291653883204774,0.2752637216261789,0.19123939426102474,0.15771133199333864,0.10721506689587058,0.6914444072972635,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.29474868494020684,0.27343013995875376,0.1900866259820399,0.1629081153658408,0.10674311200532607,0.687078102293076,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2919158075202527,0.2774187806072827,0.19073140798306526,0.15964449818600795,0.10404403535884785,0.687281671986039,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2834552102667221,0.27257213214291975,0.18459268959648162,0.15718731138486383,0.09661324705004351,0.6797594586775002,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.27301736063293297,0.25821445310497104,0.17757880219639727,0.15017248639876632,0.09694315128782352,0.672669107116506,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.26254688676483623,0.24413059658476574,0.1718879162957902,0.1411291409427484,0.09964523600681467,0.6620359702463197,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.25517307113892523,0.22568728255684983,0.1659586724759709,0.13526550101823526,0.10623006239509199,0.6522905768075459,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.2470688555901361,0.2052379781981804,0.16244197515482017,0.12467724880166141,0.11964597211145994,0.6476328361404265,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.22640579034814567,0.18843383769427696,0.16053501580402782,0.0959000211330872,0.13263619391377868,0.6418799757519899,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21312,2023-07-29T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.18923361797960273,0.17821274475997254,0.1623194053454041,0.04021378505689517,0.14642606593083565,0.6281552989699035,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,3.0,all_1_6_24,0.17405458494118908,0.1650714447258258,0.14436879347903014,0.04525732657335395,0.12366614223223452,0.6392969751471854,"{'1': 0.14528432740153538, '6': 0.17270368439742864, '24': 0.2033210098096171}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,7.0,all_1_6_24,0.16426620728088784,0.1606961200596805,0.14045474502593103,0.03751151349843224,0.12021336999218157,0.6355661868921341,"{'1': 0.14444925508162212, '6': 0.16651623946699126, '24': 0.20158808770407485}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,7.0,14.0,all_1_6_24,0.15812054020734642,0.15936513256875018,0.1388153414968668,0.032045446944939195,0.11826555042498346,0.6327503895685808,"{'1': 0.14418207660959334, '6': 0.16439843060853265, '24': 0.20096568345826968}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,3.0,all_1_6_24,0.19688029544038818,0.1646072353346421,0.141716687178167,0.08022072975828337,0.11882613902169185,0.6339562613353188,"{'1': 0.14730177885055307, '6': 0.1841465114417377, '24': 0.21142040644569426}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,7.0,all_1_6_24,0.19667028642059248,0.1613095031693234,0.13560966560753446,0.08886574102892705,0.1099098280457455,0.6215354634250004,"{'1': 0.14580764708021918, '6': 0.17948880249236313, '24': 0.21065091816037998}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,14.0,14.0,all_1_6_24,0.19528631191249599,0.16461892715004803,0.13567865451842986,0.08754716001492178,0.10673838188681171,0.6162758993184684,"{'1': 0.14609053651499973, '6': 0.1742890754493537, '24': 0.20819383922597834}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,3.0,all_1_6_24,0.19863805873869836,0.16862231965414795,0.14265970093304473,0.08195440683172865,0.11669708221194151,0.6290450119262434,"{'1': 0.1515407944209787, '6': 0.18216599708624995, '24': 0.21152283752891776}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,7.0,all_1_6_24,0.20094762686593984,0.17115371725562994,0.13945606327738685,0.09073176013362906,0.10775840929914379,0.6056033882022697,"{'1': 0.15114292736416632, '6': 0.1788084966169464, '24': 0.20752024836255611}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch1,21.0,14.0,all_1_6_24,0.1973428804265994,0.16240779458711813,0.13281868039428096,0.09439503111269038,0.10322956620144383,0.5919779911697542,"{'1': 0.15207466514591833, '6': 0.18560486231463247, '24': 0.20422361881067141}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1591572273946617,0.15449357614470463,0.13452567214421723,0.03846086957189762,0.11455776814372981,0.5436274275473477,,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15871385172751662,0.15480153268552502,0.1339336887469199,0.03896696329525633,0.11306584480831483,0.5436245804518915,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1583857769022127,0.15466671965383658,0.1334781567577516,0.039243885480276984,0.11228959386166662,0.5435895067597459,,7.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15891325841953555,0.1539863418512792,0.1342720549975045,0.03838593339936435,0.11455776814372981,0.5435296109567682,,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15824036663983335,0.15400595016182594,0.13428185915277788,0.037515063722502094,0.11455776814372981,0.5433704550623878,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.157929453859018,0.15399386864713258,0.13427581839543118,0.03712398072819756,0.11455776814372981,0.5432822273801459,,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15839115733436757,0.15434760636169986,0.13445268725271484,0.03754960147062021,0.11455776814372981,0.5434348251380702,,21.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.15699614953999608,0.15351221817143246,0.13403499315758113,0.03615712379318299,0.11455776814372981,0.5429411233938709,,21.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,branch2,,,history_only,0.1569510258337269,0.1533768470526249,0.13396730759817735,0.03616152774821286,0.11455776814372981,0.5429210283130291,,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1583857769022127,0.15466671965383658,0.1334781567577516,0.039243885480276984,0.11228959386166662,0.5435895067597459,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
development,21600,2023-07-30T09:40:00+00:00,36,local_3_rolling_validation_blocks,1,3,fusion,,,,0.1633259347678352,0.1583192290403948,0.13695893395284692,0.04116566856139474,0.115598638865299,0.5740350661211898,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
